poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId
39701,اقبال لاهوری » پیام مشرق » بخش ۳ - دل من روشن از سوز درون است,/iqbal/payam-mashregh/sh3,بخش ۳ - دل من روشن از سوز درون است,مخدوم حسان لاهوری,25896
39700,اقبال لاهوری » پیام مشرق » بخش ۲ - شهید ناز او بزم وجود است,/iqbal/payam-mashregh/sh2,بخش ۲ - شهید ناز او بزم وجود است,مخدوم حسان لاهوری,25895
39715,اقبال لاهوری » پیام مشرق » بخش ۱۷ - به یزدان روز محشر برهمن گفت,/iqbal/payam-mashregh/sh17,بخش ۱۷ - به یزدان روز محشر برهمن گفت,مخدوم حسان لاهوری,25917
39716,اقبال لاهوری » پیام مشرق » بخش ۱۸ - گذشتی تیز گام ای اختر صبح,/iqbal/payam-mashregh/sh18,بخش ۱۸ - گذشتی تیز گام ای اختر صبح,مخدوم حسان لاهوری,25921
39706,اقبال لاهوری » پیام مشرق » بخش ۸ - درین گلشن پریشان مثل بویم,/iqbal/payam-mashregh/sh8,بخش ۸ - درین گلشن پریشان مثل بویم,مخدوم حسان لاهوری,25900
39703,اقبال لاهوری » پیام مشرق » بخش ۵ - عقابان را بهای کم نهد عشق,/iqbal/payam-mashregh/sh5,بخش ۵ - عقابان را بهای کم نهد عشق,مخدوم حسان لاهوری,25897
39719,اقبال لاهوری » پیام مشرق » بخش ۲۱ - چه لذت یارب اندر هست و بود است,/iqbal/payam-mashregh/sh21,بخش ۲۱ - چه لذت یارب اندر هست و بود است,مخدوم حسان لاهوری,25919
39708,اقبال لاهوری » پیام مشرق » بخش ۱۰ - سحر می گفت بلبل باغبان را,/iqbal/payam-mashregh/sh10,بخش ۱۰ - سحر می گفت بلبل باغبان را,مخدوم حسان لاهوری,25901
39726,اقبال لاهوری » پیام مشرق » بخش ۲۸ - بهل افسانهٔ آن پا چراغی,/iqbal/payam-mashregh/sh28,بخش ۲۸ - بهل افسانهٔ آن پا چراغی,مخدوم حسان لاهوری,25934
39710,اقبال لاهوری » پیام مشرق » بخش ۱۲ - نوای عشق را ساز است آدم,/iqbal/payam-mashregh/sh12,بخش ۱۲ - نوای عشق را ساز است آدم,مخدوم حسان لاهوری,25914
39707,اقبال لاهوری » پیام مشرق » بخش ۹ - جهان مشت گل و دل حاصل اوست,/iqbal/payam-mashregh/sh9,بخش ۹ - جهان مشت گل و دل حاصل اوست,مخدوم حسان لاهوری,25902
39720,اقبال لاهوری » پیام مشرق » بخش ۲۲ - شنیدم در عدم پروانه میگفت,/iqbal/payam-mashregh/sh22,بخش ۲۲ - شنیدم در عدم پروانه میگفت,مخدوم حسان لاهوری,25924
39717,اقبال لاهوری » پیام مشرق » بخش ۱۹ - تهی از های و هو میخانه بودی,/iqbal/payam-mashregh/sh19,بخش ۱۹ - تهی از های و هو میخانه بودی,مخدوم حسان لاهوری,25923
39711,اقبال لاهوری » پیام مشرق » بخش ۱۳ - نه من انجام و نی آغاز جویم,/iqbal/payam-mashregh/sh13,بخش ۱۳ - نه من انجام و نی آغاز جویم,مخدوم حسان لاهوری,25915
39714,اقبال لاهوری » پیام مشرق » بخش ۱۶ - ز آب و گل خدا خوش پیکری ساخت,/iqbal/payam-mashregh/sh16,بخش ۱۶ - ز آب و گل خدا خوش پیکری ساخت,مخدوم حسان لاهوری,25918
39732,اقبال لاهوری » پیام مشرق » بخش ۳۴ - سکندر با خضر خوش نکته ئی گفت,/iqbal/payam-mashregh/sh34,بخش ۳۴ - سکندر با خضر خوش نکته ئی گفت,مخدوم حسان لاهوری,25936
39704,اقبال لاهوری » پیام مشرق » بخش ۶ - ببرگ لاله رنگ آمیزی عشق,/iqbal/payam-mashregh/sh6,بخش ۶ - ببرگ لاله رنگ آمیزی عشق,مخدوم حسان لاهوری,25898
39713,اقبال لاهوری » پیام مشرق » بخش ۱۵ - تنی پیدا کن از مشت غباری,/iqbal/payam-mashregh/sh15,بخش ۱۵ - تنی پیدا کن از مشت غباری,مخدوم حسان لاهوری,25922
39702,اقبال لاهوری » پیام مشرق » بخش ۴ - به باغان باد فروردین دهد عشق,/iqbal/payam-mashregh/sh4,rubai-3,مخدوم حسان لاهوری,25875
39718,اقبال لاهوری » پیام مشرق » بخش ۲۰ - ترا ای تازه پرواز آفریدند,/iqbal/payam-mashregh/sh20,بخش ۲۰ - ترا ای تازه پرواز آفریدند,مخدوم حسان لاهوری,25920
39722,اقبال لاهوری » پیام مشرق » بخش ۲۴ - به کویش رهسپاری ای دل ای دل,/iqbal/payam-mashregh/sh24,بخش ۲۴ - به کویش رهسپاری ای دل ای دل,مخدوم حسان لاهوری,25926
39705,اقبال لاهوری » پیام مشرق » بخش ۷ - نه هر کس از محبت مایه دار است,/iqbal/payam-mashregh/sh7,بخش ۷ - نه هر کس از محبت مایه دار است,مخدوم حسان لاهوری,25899
39712,اقبال لاهوری » پیام مشرق » بخش ۱۴ - دلا نارائی پروانه تا کی,/iqbal/payam-mashregh/sh14,بخش ۱۴ - دلا نارائی پروانه تا کی,مخدوم حسان لاهوری,25916
39731,اقبال لاهوری » پیام مشرق » بخش ۳۳ - جهان یارب چه خوش هنگامه دارد,/iqbal/payam-mashregh/sh33,بخش ۳۳ - جهان یارب چه خوش هنگامه دارد,مخدوم حسان لاهوری,25935
39724,اقبال لاهوری » پیام مشرق » بخش ۲۶ - سحر در شاخسار بوستانی,/iqbal/payam-mashregh/sh26,بخش ۲۶ - سحر در شاخسار بوستانی,مخدوم حسان لاهوری,25928
39734,اقبال لاهوری » پیام مشرق » بخش ۳۶ - اگر در مشت خاک تو نهادند,/iqbal/payam-mashregh/sh36,بخش ۳۶ - اگر در مشت خاک تو نهادند,مخدوم حسان لاهوری,25938
39727,اقبال لاهوری » پیام مشرق » بخش ۲۹ - ترا از خویشتن بیگانه سازد,/iqbal/payam-mashregh/sh29,بخش ۲۹ - ترا از خویشتن بیگانه سازد,مخدوم حسان لاهوری,25931
39735,اقبال لاهوری » پیام مشرق » بخش ۳۷ - دمادم نقش های تازه ریزد,/iqbal/payam-mashregh/sh37,بخش ۳۷ - دمادم نقش های تازه ریزد,مخدوم حسان لاهوری,25940
39709,اقبال لاهوری » پیام مشرق » بخش ۱۱ - جهان ما که نابود است بودش,/iqbal/payam-mashregh/sh11,بخش ۱۱ - جهان ما که نابود است بودش,مخدوم حسان لاهوری,25903
39725,اقبال لاهوری » پیام مشرق » بخش ۲۷ - ترا یک نکتهٔ سر بسته گویم,/iqbal/payam-mashregh/sh27,بخش ۲۷ - ترا یک نکتهٔ سر بسته گویم,مخدوم حسان لاهوری,25929
39738,اقبال لاهوری » پیام مشرق » بخش ۴۰ - خرد گفت او بچشم اندر نگنجد,/iqbal/payam-mashregh/sh40,بخش ۴۰ - خرد گفت او بچشم اندر نگنجد,مخدوم حسان لاهوری,25942
39741,اقبال لاهوری » پیام مشرق » بخش ۴۳ - به خود باز آورد رند کهن را,/iqbal/payam-mashregh/sh43,بخش ۴۳ - به خود باز آورد رند کهن را,مخدوم حسان لاهوری,26008
39728,اقبال لاهوری » پیام مشرق » بخش ۳۰ - زیان بینی ز سیر بوستانم,/iqbal/payam-mashregh/sh30,بخش ۳۰ - زیان بینی ز سیر بوستانم,مخدوم حسان لاهوری,25930
39733,اقبال لاهوری » پیام مشرق » بخش ۳۵ - سریر کیقباد ، اکلیل جم خاک,/iqbal/payam-mashregh/sh35,بخش ۳۵ - سریر کیقباد ، اکلیل جم خاک,مخدوم حسان لاهوری,25937
39729,اقبال لاهوری » پیام مشرق » بخش ۳۱ - برون از ورطهٔ بود و عدم شو,/iqbal/payam-mashregh/sh31,بخش ۳۱ - برون از ورطهٔ بود و عدم شو,مخدوم حسان لاهوری,25932
39730,اقبال لاهوری » پیام مشرق » بخش ۳۲ - ز مرغان چمن نا آشنایم,/iqbal/payam-mashregh/sh32,بخش ۳۲ - ز مرغان چمن نا آشنایم,مخدوم حسان لاهوری,25933
39743,اقبال لاهوری » پیام مشرق » بخش ۴۵ - خرد زنجیری امروز و دوش است,/iqbal/payam-mashregh/sh45,بخش ۴۵ - خرد زنجیری امروز و دوش است,مخدوم حسان لاهوری,26010
39751,اقبال لاهوری » پیام مشرق » بخش ۵۳ - مرا فرمود پیر نکته دانی,/iqbal/payam-mashregh/sh53,بخش ۵۳ - مرا فرمود پیر نکته دانی,مخدوم حسان لاهوری,26594
39736,اقبال لاهوری » پیام مشرق » بخش ۳۸ - چو ذوق نغمه ام در جلوت آرد,/iqbal/payam-mashregh/sh38,بخش ۳۸ - چو ذوق نغمه ام در جلوت آرد,مخدوم حسان لاهوری,25939
39742,اقبال لاهوری » پیام مشرق » بخش ۴۴ - سفالم را می او جام جم کرد,/iqbal/payam-mashregh/sh44,بخش ۴۴ - سفالم را می او جام جم کرد,مخدوم حسان لاهوری,26009
39753,اقبال لاهوری » پیام مشرق » بخش ۵۵ - من از بود و نبود خود خموشم,/iqbal/payam-mashregh/sh55,بخش ۵۵ - من از بود و نبود خود خموشم,مخدوم حسان لاهوری,26595
39740,اقبال لاهوری » پیام مشرق » بخش ۴۲ - نه پیوستم درین بستان سرا دل,/iqbal/payam-mashregh/sh42,بخش ۴۲ - نه پیوستم درین بستان سرا دل,مخدوم حسان لاهوری,26007
39739,اقبال لاهوری » پیام مشرق » بخش ۴۱ - کنشت و مسجد و بتخانه و دیر,/iqbal/payam-mashregh/sh41,بخش ۴۱ - کنشت و مسجد و بتخانه و دیر,مخدوم حسان لاهوری,25943
39721,اقبال لاهوری » پیام مشرق » بخش ۲۳ - مسلمانان مرا حرفی است در دل,/iqbal/payam-mashregh/sh23,بخش ۲۳ - مسلمانان مرا حرفی است در دل,مخدوم حسان لاهوری,25925
39723,اقبال لاهوری » پیام مشرق » بخش ۲۵ - رهی در سینهٔ انجم گشائی,/iqbal/payam-mashregh/sh25,بخش ۲۵ - رهی در سینهٔ انجم گشائی,مخدوم حسان لاهوری,25927
39755,اقبال لاهوری » پیام مشرق » بخش ۵۷ - ز خوب و زشت تو ناآشنایم,/iqbal/payam-mashregh/sh57,بخش ۵۷ - ز خوب و زشت تو ناآشنایم,مخدوم حسان لاهوری,26618
39737,اقبال لاهوری » پیام مشرق » بخش ۳۹ - چه میپرسی میان سینه دل چیست,/iqbal/payam-mashregh/sh39,بخش ۳۹ - چه میپرسی میان سینه دل چیست,مخدوم حسان لاهوری,25941
39747,اقبال لاهوری » پیام مشرق » بخش ۴۹ - همای علم تا افتد بدامت,/iqbal/payam-mashregh/sh49,بخش ۴۹ - همای علم تا افتد بدامت,مخدوم حسان لاهوری,26015
39745,اقبال لاهوری » پیام مشرق » بخش ۴۷ - گدای جلوه رفتی بر سر طور,/iqbal/payam-mashregh/sh47,بخش ۴۷ - گدای جلوه رفتی بر سر طور,مخدوم حسان لاهوری,26012
39767,اقبال لاهوری » پیام مشرق » بخش ۶۹ - جهان ما که پایانی ندارد,/iqbal/payam-mashregh/sh69,بخش ۶۹ - جهان ما که پایانی ندارد,مخدوم حسان لاهوری,26610
39744,اقبال لاهوری » پیام مشرق » بخش ۴۶ - خرد اندر سر هر کس نهادند,/iqbal/payam-mashregh/sh46,بخش ۴۶ - خرد اندر سر هر کس نهادند,مخدوم حسان لاهوری,26011
39757,اقبال لاهوری » پیام مشرق » بخش ۵۹ - چو تاب از خود بگیرد قطرهٔ آب,/iqbal/payam-mashregh/sh59,بخش ۵۹ - چو تاب از خود بگیرد قطرهٔ آب,مخدوم حسان لاهوری,26620
39758,اقبال لاهوری » پیام مشرق » بخش ۶۰ - من ای دانشوران در پیچ و تابم,/iqbal/payam-mashregh/sh60,بخش ۶۰ - من ای دانشوران در پیچ و تابم,مخدوم حسان لاهوری,26617
39764,اقبال لاهوری » پیام مشرق » بخش ۶۶ - مپرس از عشق و از نیرنگی عشق,/iqbal/payam-mashregh/sh66,بخش ۶۶ - مپرس از عشق و از نیرنگی عشق,مخدوم حسان لاهوری,26613
39766,اقبال لاهوری » پیام مشرق » بخش ۶۸ - مرا روزی گل افسرده ئی گفت,/iqbal/payam-mashregh/sh68,بخش ۶۸ - مرا روزی گل افسرده ئی گفت,مخدوم حسان لاهوری,26611
39754,اقبال لاهوری » پیام مشرق » بخش ۵۶ - ز من با شاعر رنگین بیان گوی,/iqbal/payam-mashregh/sh56,بخش ۵۶ - ز من با شاعر رنگین بیان گوی,مخدوم حسان لاهوری,26597
39770,اقبال لاهوری » پیام مشرق » بخش ۷۲ - تو خورشیدی و من سیارهٔ تو,/iqbal/payam-mashregh/sh72,بخش ۷۲ - تو خورشیدی و من سیارهٔ تو,مخدوم حسان لاهوری,26607
39775,اقبال لاهوری » پیام مشرق » بخش ۷۷ - بپای خود مزن زنجیر تقدیر,/iqbal/payam-mashregh/sh77,بخش ۷۷ - بپای خود مزن زنجیر تقدیر,مخدوم حسان لاهوری,26602
39746,اقبال لاهوری » پیام مشرق » بخش ۴۸ - بگو جبریل را از من پیامی,/iqbal/payam-mashregh/sh48,بخش ۴۸ - بگو جبریل را از من پیامی,مخدوم حسان لاهوری,26013
39748,اقبال لاهوری » پیام مشرق » بخش ۵۰ - خرد بر چهرهٔ تو پرده ها بافت,/iqbal/payam-mashregh/sh50,بخش ۵۰ - خرد بر چهرهٔ تو پرده ها بافت,مخدوم حسان لاهوری,26014
39769,اقبال لاهوری » پیام مشرق » بخش ۷۱ - نماید آنچه هست این وادی گل,/iqbal/payam-mashregh/sh71,بخش ۷۱ - نماید آنچه هست این وادی گل,مخدوم حسان لاهوری,26608
39752,اقبال لاهوری » پیام مشرق » بخش ۵۴ - ز رازی معنی قرآن چه پرسی؟,/iqbal/payam-mashregh/sh54,بخش ۵۴ - ز رازی معنی قرآن چه پرسی؟,مخدوم حسان لاهوری,26596
39749,اقبال لاهوری » پیام مشرق » بخش ۵۱ - دلت می لرزد از اندیشهٔ مرگ,/iqbal/payam-mashregh/sh51,بخش ۵۱ - دلت می لرزد از اندیشهٔ مرگ,مخدوم حسان لاهوری,25873
39773,اقبال لاهوری » پیام مشرق » بخش ۷۵ - صنوبر بندهٔ آزادهٔ او,/iqbal/payam-mashregh/sh75,بخش ۷۵ - صنوبر بندهٔ آزادهٔ او,مخدوم حسان لاهوری,26604
39763,اقبال لاهوری » پیام مشرق » بخش ۶۵ - وفا ناآشنا بیگانه خو بود,/iqbal/payam-mashregh/sh65,بخش ۶۵ - وفا ناآشنا بیگانه خو بود,مخدوم حسان لاهوری,26612
