recitationId,audioDuration,audioSampleRate,audioNumChannels,audioBitrate
25893,160.286875,44100,1,128
17371,194.2203125,44100,1,128
18859,115.2,44100,1,64
16873,58.992,48000,2,64
26595,22.061333333333334,48000,1,192
15358,84.53126984126985,44100,2,171
18621,83.9835625,44100,1,128
28378,210.3908125,44100,1,128
11557,128.9079,44100,2,320
26158,64.052375,44100,1,128
12350,103.627725,44100,1,320
5255,151.9542857142857,44100,2,128
2755,24.786,32000,1,55
19113,213.4725625,44100,1,128
28263,66.612125,44100,1,128
19748,143.1509375,44100,1,128
35,109.55174603174603,44100,1,128
28021,132.075,44100,1,128
4372,21.38546485260771,44100,1,64
21730,307.9655625,44100,2,128
26342,153.81875,44100,2,192
22804,116.1141875,44100,1,128
13377,124.969775,44100,1,320
20531,159.00725,44100,1,128
12160,92.80031746031746,44100,1,98
4203,144.3031875,44100,1,128
2023,59.0525,44100,2,64
20849,126.876625,44100,1,128
25798,239.508,16000,1,24
27627,96.6269,44100,2,320
27502,65.3322,44100,2,320
27261,994.4933333333333,48000,1,192
2097,47.506375,44100,2,64
59,55.959002267573695,44100,1,64
22903,182.164,48000,1,79
20587,124.8913125,44100,1,128
2787,80.40034013605442,44100,1,64
1159,64.59791383219955,44100,1,64
2468,154.7032879818594,44100,1,64
19712,193.85475,44100,1,64
2053,385.83,44100,1,192
22524,142.1061224489796,44100,1,128
18216,120.13714285714286,44100,1,64
7108,175.93466666666666,22050,1,96
2292,113.53789115646258,44100,1,64
11627,122.98445,44100,1,320
20583,104.4374375,44100,1,128
5462,74.99866213151927,44100,2,268
9321,125.85795833333333,48000,2,251
21016,24.737875,44100,1,128
19807,96.9403125,44100,1,128
20854,136.17625,44100,1,128
28663,67.659,44100,1,128
170,23.551995464852606,44100,1,64
20020,107.2325625,44100,1,128
9671,90.38662131519274,44100,2,269
19801,118.6219375,44100,2,128
23857,248.95002267573696,11025,1,35
16070,26.9583125,44100,2,128
6701,165.92975,44100,2,128
12487,162.29875,44100,1,320
18775,136.52798185941043,44100,2,174
4477,28.00358276643991,44100,1,64
25333,100.78151927437642,44100,2,320
21685,46.36725,44100,1,128
27446,120.2938125,44100,1,128
25617,88.5248,24000,2,80
20757,117.2896875,44100,1,128
13004,127.0826984126984,44100,2,152
23121,87.119875,44100,1,128
27410,232.5681632653061,44100,1,64
25666,115.5890625,44100,1,128
19358,97.6069,44100,2,320
16956,99.5264375,44100,1,128
923,254.4709977324263,44100,1,64
20167,106.1354375,44100,1,128
5186,89.91458333333334,44100,2,192
1883,42.804375,44100,2,64
21857,89.965625,44100,1,128
27783,215.6669,44100,2,320
12185,163.787725,44100,1,320
11700,159.1118,44100,1,320
20831,105.195,44100,1,128
21360,158.3019375,44100,1,128
27068,114.088,24000,2,64
9853,166.539375,44100,2,128
21450,105.116625,44100,1,128
9888,197.5276875,44100,2,128
1681,21.672,48000,1,64
21934,605.93625,44100,1,128
3296,54.26478458049887,44100,1,64
26475,45.844875,44100,2,320
1187,111.27002267573697,44100,1,64
12023,170.8669,44100,1,320
19152,63.9215625,44100,1,128
1410,20.496,48000,1,64
17703,176.4570625,44100,1,128
28787,28.709625,44100,1,128
21415,93.962375,44100,1,128
22505,149.18575,44100,1,128
20713,93.544375,44100,1,128
2820,140.976,48000,1,64
3550,107.31142857142858,44100,1,64
22688,16.032,48000,2,64
27538,71.444875,44100,2,320
1419,17.592,48000,1,64
6140,124.15733333333333,48000,2,192
11829,132.75425,44100,1,320
21942,313.9395918367347,44100,1,127
23146,147.853,44100,1,64
16758,124.51172335600907,44100,2,185
19255,77.9754375,44100,1,128
26312,277.54133333333334,48000,2,192
27635,77.923225,44100,2,320
6899,16.875102040816326,44100,2,257
25919,43.63733333333333,48000,2,192
12535,135.157525,44100,1,320
28513,111.2045,44100,1,128
10043,191.455125,44100,2,128
6683,100.1795625,44100,2,128
23296,99.3971875,44100,1,128
25950,501.68163265306123,44100,2,128
4930,167.0008163265306,44100,2,128
25858,175.44846875,44100,2,256
3708,99.04375,44100,1,192
11615,126.8767,44100,1,320
28563,27.4285625,44100,1,128
27841,127.45142857142856,44100,2,128
26445,338.67755102040815,44100,2,128
13632,126.667725,44100,1,320
2372,126.936,32000,1,55
12510,136.46365,44100,1,320
503,111.12297052154194,44100,1,64
27053,70.0535625,44100,1,128
5198,113.528125,44100,2,128
21287,227.239125,44100,1,128
21503,21.7076875,44100,1,128
18219,98.5338125,44100,1,128
19689,45.24,48000,2,64
21112,361.8300625,44100,2,128
21308,19.670125,44100,1,128
28940,34.5390625,44100,1,128
1602,18.816,48000,1,64
11899,116.009775,44100,1,320
325,20.897959183673468,44100,1,64
12993,97.0785941043084,44100,2,185
18748,151.8565306122449,44100,2,171
11574,162.4986,44100,2,320
22983,165.799125,44100,1,64
10066,209.85525,44100,2,128
2297,127.4618820861678,44100,1,64
3337,54.253083900226756,44100,1,64
5465,87.94931972789115,44100,2,271
15533,170.71020408163264,44100,1,64
23394,35.664,48000,2,64
5011,110.0137641723356,44100,2,261
12715,132.153425,44100,1,320
10021,44.09952380952381,44100,1,64
20532,171.2848125,44100,1,128
26060,95.2163,44100,2,320
6804,18.720997732426305,44100,2,267
13290,126.87673469387755,44100,2,192
6774,17.43156462585034,44100,2,264
2128,119.87501133786849,44100,1,64
26686,57.9555625,32000,1,64
12678,316.1338775510204,44100,1,64
22255,173.270125,44100,1,128
22669,99.824,48000,1,128
25747,138.21780045351474,44100,1,94
27835,88.8163,44100,2,320
10087,88.50825,44100,2,128
29284,70.60233333333333,48000,2,320
27604,438.56979591836733,44100,2,128
17334,248.89469387755102,44100,1,64
879,112.12916099773243,44100,1,64
23929,59.860958333333336,48000,1,80
16296,77.57931972789116,22050,2,107
20504,96.9403125,44100,1,128
19842,109.6096875,44100,1,128
2730,22.986,32000,1,58
17585,77.2440625,44100,2,128
26297,525.7733333333333,48000,2,192
28437,108.2251875,44100,2,128
4947,40.32,32000,1,55
26722,41.44761904761905,44100,1,64
19794,170.63183673469388,44100,1,64
22760,103.836625,44100,1,128
2420,19.627958333333332,48000,1,81
12113,123.9771,44100,1,320
27459,832.5653333333333,48000,1,192
19812,141.8970625,44100,2,128
2237,47.219125,44100,2,64
11928,25.54705215419501,44100,2,161
569,121.21399092970522,44100,1,64
29031,890.7893333333334,48000,1,192
15239,168.411375,44100,1,64
3236,57.79151927437642,44100,1,64
13573,95.05955,44100,1,320
27371,95.19025,44100,1,64
15464,154.04408163265308,44100,2,128
14916,97.044875,44100,1,320
28590,154.4880625,44100,2,128
27058,59.02510204081633,44100,1,92
11695,160.705275,44100,1,320
16065,97.044875,44100,1,320
10040,196.146375,44100,2,128
22677,134.269375,44100,1,64
127,73.48244897959184,44100,1,64
13375,152.607325,44100,1,320
25503,97.751,44100,1,128
18462,86.25625,44100,1,128
14897,27.58525,44100,2,128
13649,139.3371,44100,1,320
5100,286.85061224489795,44100,1,64
589,118.59299319727891,44100,1,64
23873,94.448,48000,2,128
214,92.69,44100,1,64
28124,56.3001875,44100,1,128
26036,170.2922,44100,2,320
16775,101.433375,44100,1,128
1674,17.664,48000,1,64
26136,99.918325,44100,2,320
15373,157.3983446712018,44100,2,160
16298,140.27097505668934,44100,2,173
23414,135.336,48000,2,192
15029,103.1314,44100,1,320
21991,118.4913125,44100,1,128
2610,84.096,48000,1,64
4689,67.01278911564626,44100,2,261
20319,106.893,44100,1,64
28280,143.0465306122449,44100,1,64
13289,113.5804081632653,44100,2,192
27579,101.32895,44100,2,320
26547,82.337925,44100,2,320
25307,195.97061224489795,44100,1,64
26567,76.120775,44100,2,320
2027,45.1815,44100,2,64
19947,81.2408125,44100,2,128
1176,118.49142857142857,44100,1,64
19919,95.5558125,44100,1,128
22937,148.013,44100,1,128
12291,105.795875,44100,2,128
18390,161.35836734693876,44100,1,64
3493,196.056,48000,1,141
19827,124.8913125,44100,1,128
17494,138.344375,44100,1,128
55,88.2190022675737,44100,1,64
2271,15.0885,44100,2,64
15649,45.384,48000,2,64
25596,126.30525,44100,1,128
20551,135.75825,44100,1,128
20580,82.8864375,44100,1,128
2658,105.61002083333334,48000,1,64
12700,159.999975,44100,1,320
22102,87.3795,44100,1,128
4344,298.2661224489796,44100,2,128
104,47.96900226757369,44100,1,64
2461,87.6674149659864,44100,1,64
26383,355.17028571428574,24000,2,56
23511,125.52,48000,2,192
1014,88.21260770975057,44100,1,64
2367,116.7415873015873,44100,1,64
16725,127.69113378684807,44100,2,151
21525,19.7740625,44100,1,128
112,55.21066666666667,48000,1,64
6792,19.39732426303855,22050,2,150
11524,175.0788,44100,2,320
29096,115.1999375,44100,2,128
9608,42.213875,44100,2,128
12890,149.31526077097504,44100,2,167
16288,105.97333333333333,44100,2,169
21621,539.8284375,44100,2,128
4339,24.8163125,44100,2,128
27225,161.2545,44100,1,128
15770,87.170575,44100,1,320
12003,70.448,48000,1,128
13396,199.7061,44100,1,320
3551,67.64267573696145,44100,1,64
9378,109.74460317460317,44100,1,64
22731,165.746875,44100,1,128
1452,115.76498866213151,44100,1,64
5490,34.4140625,44100,2,128
6538,160.11,32000,1,55
15337,182.232,48000,2,64
13443,97.3322,44100,1,320
27913,812.1893333333334,48000,1,192
3479,47.33401360544217,44100,1,64
9730,235.969875,44100,2,128
23403,24.912,48000,2,64
15460,177.972125,44100,1,128
19335,100.9370625,44100,1,128
193,94.91800453514739,44100,1,64
2834,120.14628571428571,44100,2,112
12522,136.25465,44100,1,320
13058,141.0612244897959,44100,1,64
13024,153.53539682539682,44100,2,183
4701,98.52990929705216,44100,2,260
28041,109.4984375,44100,1,128
10020,224.398125,44100,2,128
14883,68.76,48000,2,250
4304,92.32668934240363,44100,2,262
13419,127.582,44100,1,320
367,114.6521768707483,44100,1,64
1899,40.53175,44100,2,64
9312,87.22854166666667,48000,2,127
4726,129.256,32000,1,64
1569,118.93260770975057,44100,1,64
26811,218.2791836734694,44100,2,128
21838,127.26857142857143,44100,2,160
4983,75.66950113378685,44100,2,269
25740,131.2119375,44100,1,128
28639,312.1111875,44100,1,128
6976,49.832,48000,1,128
11527,160.8282,44100,2,320
17603,110.72,44100,2,127
1544,19.464,48000,1,64
5534,290.612,44100,2,128
9823,203.2614375,44100,2,128
26175,147.38285714285715,44100,2,128
28679,44.206,44100,1,128
10388,165.6045,44100,2,320
21537,21.7860625,44100,1,128
2094,83.28,48000,2,152
13620,141.50530612244899,44100,2,192
6746,16.853968253968254,44100,2,260
16455,73.29955,44100,1,320
19724,170.266125,44100,1,64
15388,228.832625,44100,1,320
15534,114.59915,44100,1,320
4488,24.00643990929705,44100,1,64
11718,195.422,44100,1,320
25697,189.96,48000,2,192
25538,165.97475,44100,1,128
26007,22.973333333333333,48000,1,192
4453,32.92569160997733,44100,1,64
21001,146.520875,44100,1,64
14756,47.808,48000,2,128
27996,74.1876875,44100,1,128
13556,133.56405,44100,1,320
5470,93.12607709750567,44100,2,266
14946,119.58855,44100,1,320
20096,124.1860625,44100,1,128
28893,31.3465625,44100,1,128
13344,161.985275,44100,1,320
22637,136.66192743764174,44100,1,93
17420,110.1060625,44100,1,128
9737,229.9494375,44100,2,128
1873,50.432125,44100,2,64
23736,63.9013125,48000,1,82
22330,276.68897959183676,44100,1,64
21994,80.875,44100,1,128
251,22.41,32000,1,55
12728,177.867725,44100,1,320
15880,87.457925,44100,1,320
20400,212.551625,44100,1,64
5199,158.0930625,44100,2,128
27669,119.118325,44100,2,320
22497,115.1455,44100,1,128
19861,66.2203125,44100,1,128
20178,116.688875,44100,1,128
14913,129.175475,44100,1,320
28075,150.574,44100,1,128
20107,94.8505,44100,1,128
21399,174.68075,44100,1,128
13284,105.16897959183673,44100,2,192
9307,108.1208125,48000,2,249
16433,86.9616,44100,1,320
23721,132.504,48000,2,192
2571,90.07303854875283,44100,1,64
22793,334.315,44100,1,128
28539,150.1545625,44100,1,128
19265,83.9835625,44100,1,128
23652,107.36326530612244,44100,1,128
24142,25.9695,44100,2,320
5505,34.746375,44100,2,128
28688,198.4531875,44100,1,128
19891,84.4799375,44100,1,128
9517,131.5895625,44100,2,128
19331,119.524425,44100,2,320
5098,197.7208163265306,44100,1,64
23018,364.5910204081633,44100,1,64
16789,115.59175,44100,1,128
11846,132.362425,44100,1,320
23055,142.9425625,44100,1,128
22874,57.1296875,44100,1,128
15938,86.26938775510204,44100,2,127
12820,50.23637188208617,44100,2,271
25999,131.395875,44100,2,320
15651,53.4,48000,2,64
15789,118.700375,44100,1,320
13444,134.870175,44100,1,320
5164,102.61716666666666,44100,2,192
1202,72.58557823129252,44100,1,64
11966,113.502,44100,1,320
29206,137.04077083333334,48000,2,320
12537,187.42855,44100,1,320
5065,152.630375,44100,1,128
12448,194.324875,44100,1,320
26283,311.2613333333333,48000,2,192
27665,116.610575,44100,2,320
6993,91.16183673469388,44100,2,257
11814,68.408,48000,1,128
3482,30.369229024943312,44100,1,64
23035,117.002375,44100,1,128
22573,103.7299375,44100,1,128
22047,135.1540625,48000,1,103
21183,20.2970625,44100,1,128
26099,159.190175,44100,2,320
20297,60.528,48000,2,64
17740,114.20725,44100,1,128
23901,135.198,48000,1,79
17662,209.31918367346938,44100,1,64
2564,111.95528344671202,44100,1,64
22733,150.8053125,44100,1,128
28592,119.510125,44100,2,128
11818,178.6514,44100,1,320
18373,148.4276875,44100,1,128
11847,132.362425,44100,1,320
23778,74.7884375,44100,1,128
15519,200.620375,44100,1,320
26165,22.638625,44100,1,128
22212,98.5338125,44100,1,128
13526,108.8261,44100,1,320
21150,21.0285,44100,1,128
16904,90.51793650793651,44100,2,177
23073,126.7980625,44100,1,128
21858,125.2309375,44100,1,128
26462,116.715075,44100,2,320
19707,149.107,44100,1,64
25374,26.5385625,44100,1,128
5139,122.736,48000,2,128
1905,43.535875,44100,2,64
22042,159.00725,44100,1,64
4306,115.93360416666667,48000,2,274
1433,20.112,48000,1,64
11973,117.995075,44100,1,320
25570,154.71020408163264,44100,2,127
27649,87.82365,44100,2,320
11479,172.5732,44100,2,320
987,96.17705215419501,44100,1,64
21737,106.292125,44100,1,128
25607,128.5484375,44100,1,128
12038,142.3412,44100,1,320
21041,348.8994375,44100,2,128
20731,88.0586875,44100,1,128
25474,40.07225,44100,1,128
26697,106.605675,44100,2,320
6639,45.972,32000,1,57
22919,118.152,44100,1,128
13264,128.365675,44100,1,320
2095,126.32821428571428,44100,2,112
17928,55.632,48000,2,64
19025,97.056,48000,1,118
5667,128.6269375,44100,2,128
12264,54.72327083333333,48000,1,64
6076,27.84,48000,1,64
18182,113.99825,44100,1,128
19904,114.7035625,44100,1,128
26075,74.6318,44100,2,320
25627,70.0600625,44100,1,128
2593,170.5011875,44100,2,128
12682,237.635875,44100,1,320
24109,26.0739,44100,2,320
29346,187.5075625,44100,1,128
25754,104.305625,44100,1,128
272,23.4,32000,1,57
1915,68.48275,44100,2,64
16287,149.50233333333333,24000,2,110
22373,152.0325625,44100,1,128
13692,130.272625,44100,1,320
14957,125.07425,44100,1,320
21410,97.750125,44100,1,128
217,21.906,32000,1,57
28258,51.345375,44100,1,128
25609,151.8223125,44100,1,128
15793,122.592625,44100,1,320
28346,299.06933333333336,48000,1,192
11596,123.79425,44100,1,320
15537,142.942,44100,1,320
16584,93.32244897959184,44100,2,127
2506,57.24226757369615,44100,1,62
19129,134.1648125,44100,1,128
2286,16.52525,44100,2,64
20161,96.444,44100,1,128
25496,165.59125,44100,1,128
13665,149.9167,44100,1,320
18084,191.7386875,44100,1,128
17779,121.2864375,44100,1,128
11496,181.8387,44100,2,320
16342,108.7216,44100,1,320
6855,17.40045351473923,44100,2,264
25605,99.8914375,44100,1,128
11934,21.387460317460317,44100,2,158
13354,112.222,44100,1,320
23046,158.849625,44100,1,128
23516,123.144,48000,2,192
26869,160.10445,44100,2,320
21910,98.0374375,44100,1,128
15117,119.49956916099774,44100,2,157
27125,749.0213333333334,48000,1,192
11458,132.91102040816327,44100,2,169
13099,129.2016326530612,44100,2,128
185,23.693061224489796,44100,1,64
19253,96.5485,44100,1,128
13559,126.275875,44100,1,320
26688,156.5257142857143,44100,2,128
15368,110.56532879818594,44100,2,167
28274,76.094625,44100,1,128
2050,416.51792857142857,44100,1,224
4248,110.1321875,44100,2,128
16859,47.088,48000,2,64
674,119.01367346938775,44100,1,64
17597,124.133875,44100,2,128
28867,1160.0693333333334,48000,1,192
29312,120.7718125,48000,2,320
17388,122.8799375,44100,1,128
26701,108.208,24000,2,64
28718,718.3733333333333,48000,1,192
22099,116.0096875,44100,1,128
4354,39.99394557823129,44100,1,64
12673,142.942,44100,1,320
26539,707.5493333333334,48000,1,192
2544,82.72696145124716,44100,1,64
12720,92.26445,44100,1,320
20773,107.91175,44100,1,128
17729,96.3395,44100,1,128
19359,124.122875,44100,2,320
21210,126.876625,44100,1,128
22125,116.897875,44100,1,128
4137,112.92725,44100,1,64
22106,111.1248125,44100,1,128
26591,109.736,48000,1,128
15780,98.42935,44100,1,320
18654,163.7876875,44100,1,128
22865,89.756625,44100,1,128
18386,193.724,44100,1,128
29164,230.5495625,44100,1,128
15493,431.9869387755102,44100,2,128
10086,192.8364375,44100,2,128
2334,15.34975,44100,2,64
24045,20.4102,44100,2,320
12787,163.872,32000,1,56
876,53.4509977324263,44100,1,64
19263,97.0448125,44100,1,128
5415,85.93705215419502,44100,2,262
26773,121.5216,44100,2,320
26343,1007.4293333333334,48000,1,192
19816,124.9696875,44100,1,128
12115,189.727325,44100,1,320
21394,1010.0325,44100,2,128
16493,100.728125,44100,1,320
2460,107.33578231292518,44100,1,64
15037,105.325675,44100,1,320
22317,111.1248125,44100,1,128
29286,173.16185416666667,48000,2,320
26913,173.0612244897959,44100,1,64
15945,124.4604081632653,44100,2,127
21342,121.2864375,44100,1,128
22645,129.907375,44100,1,128
26490,108.6171,44100,2,320
12028,190.82445,44100,1,320
16317,218.64489795918368,44100,1,64
3925,41.0121875,44100,2,128
18655,100.8325625,44100,1,128
17428,197.1199375,44100,1,128
27022,44.5405625,44100,1,128
27833,71.8367,44100,2,320
17485,149.916625,44100,1,128
10410,195.8022,44100,2,320
2164,191.424,48000,1,64
27408,165.093875,44100,1,64
23496,116.1403125,44100,1,128
27853,156.2383673469388,44100,2,128
22499,158.4838125,44100,1,128
25931,25.061333333333334,48000,2,192
28547,118.3889375,44100,1,128
23085,21.864489795918367,44100,2,128
144,102.368,48000,1,64
27373,133.407375,44100,1,64
20933,116.85485714285714,44100,2,112
26248,103.967375,44100,1,64
12434,77.28392290249433,44100,2,179
11633,224.757525,44100,1,320
25353,139.1286875,44100,1,128
25983,140.69551020408164,44100,2,128
21034,564.8015,44100,2,128
6571,119.106,32000,1,55
29350,110.72,48000,1,52
28996,131.658,44100,1,128
22508,165.2495625,44100,1,128
20603,129.0709375,44100,1,128
2196,19.503125,44100,2,64
22421,99.944375,44100,1,128
25786,351.6336875,44100,1,128
26177,141.688125,44100,2,320
21995,76.87825,44100,1,128
3747,147.12251700680272,44100,2,179
4265,122.93009070294785,44100,2,261
19080,79.2815625,44100,1,128
21067,20.532125,44100,1,128
24085,29.8584,44100,2,320
28363,177.0306875,44100,1,128
18607,151.32725,44100,1,128
1264,121.53324263038549,44100,1,64
22759,116.4015625,44100,1,128
1139,101.93560090702948,44100,1,64
9442,180.66275,44100,1,128
17290,316.8391836734694,44100,2,128
27301,28.061333333333334,48000,1,192
2257,108.11040625,44100,2,256
20204,101.433375,44100,1,128
23727,144.3008125,44100,1,128
2388,154.74902494331064,44100,1,64
26019,78.52405,44100,2,320
18039,177.5541875,44100,1,128
15826,89.364875,44100,1,320
16519,170.78857142857143,44100,1,64
17092,143.2520625,44100,1,128
12613,203.679925,44100,2,320
12778,168.66,32000,1,55
9975,185.9038125,44100,2,128
7169,72.6986875,44100,1,128
22582,149.186625,44100,1,128
799,118.6019954648526,44100,1,64
13057,204.72725623582767,44100,1,64
25698,141.432,48000,2,192
28052,170.25455,44100,2,320
